,ID,Date,Category,Invoice Number,Product Code,Customer Code,Destination,QTY,Total Price
2338,2531942,03/01/2021,Category8,10,30009007,4,MYS,70,501.172
2339,2531943,03/01/2021,Category5,10,30011019,4,MYS,70,519.071
2340,2531944,03/01/2021,Category8,10,30009011,4,MYS,70,1073.94
2341,2531945,03/01/2021,Category6,10,30002129,4,MYS,25,1150.65
2342,2531946,03/01/2021,Category6,10,30002127,4,MYS,25,1150.65
2343,2531947,03/01/2021,Category6,10,30002123,4,MYS,25,1150.65
2344,2531948,03/01/2021,Category6,10,30002135,4,MYS,50,2301.3
2345,2531949,03/01/2021,Category4,11,30001314,595,CAN,5,118.9005
2346,2531950,03/01/2021,Category6,11,30002164,595,CAN,10,465.374
2347,2531951,03/01/2021,Category6,11,30002167,595,CAN,5,232.687
2348,2531952,03/01/2021,Category6,11,30002129,595,CAN,7,325.7618
2349,2531953,03/01/2021,Category6,11,30002127,595,CAN,3,139.6122
2350,2531954,03/01/2021,Category6,11,30002138,595,CAN,3,139.6122
2351,2531955,03/01/2021,Category6,11,30002125,595,CAN,10,465.374
2352,2531956,03/01/2021,Category6,11,30002124,595,CAN,3,139.6122
2353,2531957,03/01/2021,Category6,11,30002122,595,CAN,3,139.6122
2354,2531958,03/01/2021,Category7,12,30006031,4,MYS,49,338.2911
2355,2531959,03/01/2021,Category7,12,30006030,4,MYS,90,644.364
2356,2531960,03/01/2021,Category7,12,30006003,4,MYS,55,337.524
2357,2531961,03/01/2021,Category7,12,30006002,4,MYS,54,331.3872
2358,2531962,03/01/2021,Category7,12,30006004,4,MYS,54,331.3872
2359,2531963,03/01/2021,Category7,12,30006023,4,MYS,300,3068.4
2360,2531964,05/01/2021,Category4,13,30001357,589,PAK,15,139.4715
2361,2531965,05/01/2021,Category4,13,30001343,589,PAK,15,139.4715
2362,2531966,05/01/2021,Category4,13,30001332,589,PAK,15,139.4715
2363,2531967,05/01/2021,Category4,13,30001331,589,PAK,15,139.4715
2364,2531968,05/01/2021,Category4,13,30001330,589,PAK,14,130.1734
2365,2531969,05/01/2021,Category4,13,30001329,589,PAK,13,120.8753
2366,2531970,05/01/2021,Category4,13,30001328,589,PAK,13,120.8753
2367,2531971,05/01/2021,Category4,13,30001325,589,PAK,25,960.89
2368,2531972,05/01/2021,Category4,13,30001324,589,PAK,25,960.89
2369,2531973,05/01/2021,Category4,13,30001322,589,PAK,25,960.89
2370,2531974,05/01/2021,Category4,13,30001323,589,PAK,25,960.89
2371,2531975,05/01/2021,Category4,13,30001278,589,PAK,35,714.322
2372,2531976,05/01/2021,Category4,13,30001279,589,PAK,35,714.322
2373,2531977,05/01/2021,Category4,13,30001280,589,PAK,35,714.322
2374,2531978,05/01/2021,Category4,13,30001281,589,PAK,25,192.3075
2375,2531979,05/01/2021,Category4,13,30001305,589,PAK,25,380.73
2376,2531980,05/01/2021,Category4,13,30001309,589,PAK,25,380.73
2377,2531981,05/01/2021,Category4,13,30001307,589,PAK,25,380.73
2378,2531982,05/01/2021,Category4,13,30001308,589,PAK,25,380.73
2379,2531983,05/01/2021,Category4,13,30001310,589,PAK,25,380.73
2380,2531984,05/01/2021,Category4,13,30001304,589,PAK,25,380.73
2381,2531985,05/01/2021,Category4,13,30001297,589,PAK,25,302.3825
2382,2531986,05/01/2021,Category4,13,30001298,589,PAK,25,302.3825
2383,2531987,05/01/2021,Category4,13,30001327,589,PAK,25,302.3825
2384,2531988,05/01/2021,Category4,13,30001302,589,PAK,25,302.3825
2385,2531989,05/01/2021,Category4,13,30001301,589,PAK,25,302.3825
2386,2531990,05/01/2021,Category4,13,30001299,589,PAK,25,302.3825
2387,2531991,05/01/2021,Category8,13,30009017,589,PAK,100,839.16
2388,2531992,05/01/2021,Category8,13,30009016,589,PAK,100,839.16
2389,2531993,05/01/2021,Category8,13,30009007,589,PAK,200,1538.46
2390,2531994,05/01/2021,Category4,13,30001338,589,PAK,45,1278.5535
2391,2531995,05/01/2021,Category4,13,30001337,589,PAK,35,994.4305
2392,2531996,05/01/2021,Category4,13,30001336,589,PAK,35,994.4305
2393,2531997,05/01/2021,Category4,13,30001335,589,PAK,35,994.4305
2394,2531998,05/01/2021,Category4,13,30001287,589,PAK,25,192.3075
2395,2531999,05/01/2021,Category4,13,30001285,589,PAK,25,192.3075
2396,2532000,05/01/2021,Category4,13,30001288,589,PAK,25,192.3075
2397,2532001,05/01/2021,Category4,13,30001283,589,PAK,25,192.3075
2398,2532002,05/01/2021,Category4,13,30001282,589,PAK,25,192.3075
2399,2532003,05/01/2021,Category7,13,30006002,589,PAK,300,1717.17
2400,2532004,05/01/2021,Category7,13,30006003,589,PAK,400,2289.56
2401,2532005,05/01/2021,Category7,13,30006030,589,PAK,500,4169.9
2402,2532006,18/01/2021,Category7,14,30006023,21,IRQ,450,3598.6185
2403,2532007,18/01/2021,Category7,14,30006002,21,IRQ,600,2614.8
2404,2532008,18/01/2021,Category7,14,30006004,21,IRQ,1000,4358.0
2405,2532009,18/01/2021,Category7,14,30006003,21,IRQ,2000,8716.0
2406,2532010,18/01/2021,Category7,15,30006004,21,IRQ,2000,8716.0
2407,2532011,18/01/2021,Category7,15,30006003,21,IRQ,2000,8716.0
2408,2532012,18/01/2021,Category2,16,30001342,21,IRQ,20,230.974
2409,2532013,18/01/2021,Category2,16,30001341,21,IRQ,15,173.2305
2410,2532014,18/01/2021,Category2,16,30001340,21,IRQ,15,173.2305
2411,2532015,18/01/2021,Category4,16,30001312,21,IRQ,10,82.3662
2412,2532016,18/01/2021,Category4,16,30001321,21,IRQ,10,82.3662
2413,2532017,18/01/2021,Category4,16,30001326,21,IRQ,10,82.3662
2414,2532018,18/01/2021,Category4,16,30001313,21,IRQ,10,82.3662
2415,2532019,18/01/2021,Category4,16,30001317,21,IRQ,10,82.3662
2416,2532020,18/01/2021,Category4,16,30001343,21,IRQ,15,112.4364
2417,2532021,18/01/2021,Category4,16,30001332,21,IRQ,15,112.4364
2418,2532022,18/01/2021,Category4,16,30001331,21,IRQ,18,134.92368
2419,2532023,18/01/2021,Category4,16,30001330,21,IRQ,17,127.42792
2420,2532024,18/01/2021,Category4,16,30001329,21,IRQ,15,112.4364
2421,2532025,18/01/2021,Category4,16,30001328,21,IRQ,20,149.9152
2422,2532026,18/01/2021,Category4,16,30001314,21,IRQ,400,8097.164
2423,2532027,18/01/2021,Category4,16,30001284,21,IRQ,160,941.328
2424,2532028,18/01/2021,Category4,16,30001283,21,IRQ,175,1029.5775
2425,2532029,18/01/2021,Category4,16,30001282,21,IRQ,175,1029.5775
2426,2532030,18/01/2021,Category4,16,30001281,21,IRQ,130,764.829
2427,2532031,18/01/2021,Category4,16,30001306,21,IRQ,10,122.6777
2428,2532032,18/01/2021,Category4,16,30001309,21,IRQ,10,122.6777
2429,2532033,18/01/2021,Category4,16,30001308,21,IRQ,10,122.6777
2430,2532034,18/01/2021,Category4,16,30001310,21,IRQ,10,122.6777
2431,2532035,18/01/2021,Category4,16,30001304,21,IRQ,10,122.6777
2432,2532036,18/01/2021,Category4,16,30001318,21,IRQ,10,112.4364
2433,2532037,18/01/2021,Category4,16,30001315,21,IRQ,10,112.4364
2434,2532038,18/01/2021,Category4,16,30001333,21,IRQ,10,112.4364
2435,2532039,18/01/2021,Category4,16,30001320,21,IRQ,10,112.4364
2436,2532040,18/01/2021,Category4,16,30001319,21,IRQ,10,112.4364
2437,2532041,18/01/2021,Category8,16,30009016,21,IRQ,100,631.91
2438,2532042,18/01/2021,Category8,16,30009007,21,IRQ,100,618.836
2439,2532043,18/01/2021,Category5,16,30011019,21,IRQ,150,915.18
2440,2532044,18/01/2021,Category5,16,30011010,21,IRQ,100,675.49
2441,2532045,18/01/2021,Category4,16,30001338,21,IRQ,25,571.9875
2442,2532046,18/01/2021,Category4,16,30001337,21,IRQ,25,571.9875
2443,2532047,18/01/2021,Category4,16,30001336,21,IRQ,25,571.9875
2444,2532048,18/01/2021,Category4,16,30001335,21,IRQ,25,571.9875
2445,2532049,18/01/2021,Category4,16,30001287,21,IRQ,180,1058.994
2446,2532050,18/01/2021,Category4,16,30001286,21,IRQ,160,941.328
2447,2532051,18/01/2021,Category4,16,30001288,21,IRQ,160,941.328
2448,2532052,18/01/2021,Category4,16,30001285,21,IRQ,160,941.328
2449,2532053,18/01/2021,Category7,16,30006023,21,IRQ,550,4398.3115
2450,2532054,18/01/2021,Category3,16,30003008,21,IRQ,100,435.8
2451,2532055,18/01/2021,Category8,16,30009017,21,IRQ,100,631.91
2452,2532056,18/01/2021,Category7,17,30006002,19,IRQ,297,1294.326
2453,2532057,18/01/2021,Category7,17,30006004,19,IRQ,800,3486.4
2454,2532058,18/01/2021,Category7,17,30006003,19,IRQ,1000,4358.0
2455,2532059,18/01/2021,Category7,17,30006023,19,IRQ,875,6997.31375
2456,2532060,18/01/2021,Category7,18,30006002,19,IRQ,272,1185.376
2457,2532061,24/01/2021,Category4,19,30001288,7,IRQ,100,637.012
2458,2532062,24/01/2021,Category4,19,30001282,7,IRQ,100,637.012
2459,2532063,24/01/2021,Category4,19,30001283,7,IRQ,100,637.012
2460,2532064,24/01/2021,Category4,19,30001285,7,IRQ,80,509.6096
2461,2532065,24/01/2021,Category4,19,30001287,7,IRQ,80,509.6096
2462,2532066,24/01/2021,Category4,19,30001286,7,IRQ,80,509.6096
2463,2532067,24/01/2021,Category4,19,30001281,7,IRQ,100,637.012
2464,2532068,24/01/2021,Category4,19,30001284,7,IRQ,100,637.012
2465,2532069,24/01/2021,Category5,19,30011006,7,IRQ,300,2604.123
2466,2532070,24/01/2021,Category8,19,30009011,7,IRQ,350,5228.433
2467,2532071,24/01/2021,Category4,19,30001311,7,IRQ,500,12336.5
2468,2532072,24/01/2021,Category7,19,30006002,7,IRQ,100,448.6
2469,2532073,24/01/2021,Category7,19,30006004,7,IRQ,400,1794.4
2470,2532074,24/01/2021,Category7,19,30006003,7,IRQ,550,2467.3
2471,2532075,24/01/2021,Category4,20,30001283,7,IRQ,50,318.506
2472,2532076,24/01/2021,Category4,20,30001282,7,IRQ,50,318.506
2473,2532077,24/01/2021,Category4,20,30001304,7,IRQ,50,631.4045
2474,2532078,24/01/2021,Category4,20,30001310,7,IRQ,50,631.4045
2475,2532079,24/01/2021,Category8,20,30009012,7,IRQ,50,401.497
2476,2532080,24/01/2021,Category5,20,30011006,7,IRQ,600,5208.246
2477,2532081,24/01/2021,Category4,20,30001311,7,IRQ,600,14803.8
2478,2532082,24/01/2021,Category7,20,30006002,7,IRQ,200,897.2
2479,2532083,24/01/2021,Category7,20,30006004,7,IRQ,600,2691.6
2480,2532084,24/01/2021,Category7,20,30006003,7,IRQ,600,2691.6
2481,2532085,26/01/2021,Category7,21,30006003,603,AZE,5493,27194.30496
2482,2532086,27/01/2021,Category4,22,30001280,560,AFG,334,5418.52542
2483,2532087,27/01/2021,Category4,22,30001279,560,AFG,334,5418.52542
2484,2532088,27/01/2021,Category4,22,30001278,560,AFG,332,5386.07916
2485,2532089,27/01/2021,Category8,22,30009017,560,AFG,75,489.85425
2486,2532090,27/01/2021,Category8,22,30009016,560,AFG,75,489.85425
2487,2532091,27/01/2021,Category8,22,30009007,560,AFG,100,599.296
2488,2532092,27/01/2021,Category5,22,30011006,560,AFG,100,814.668
2489,2532093,27/01/2021,Category8,22,30009011,560,AFG,100,1402.259
2490,2532094,31/01/2021,Category8,23,30009012,19,IRQ,300,2569.008
2491,2532095,31/01/2021,Category8,23,30009008,19,IRQ,300,2569.008
2492,2532096,31/01/2021,Category8,23,30009017,19,IRQ,300,2081.04
2493,2532097,31/01/2021,Category8,23,30009016,19,IRQ,300,2081.04
2494,2532098,31/01/2021,Category5,23,30011006,19,IRQ,2100,19439.784
2495,2532099,31/01/2021,Category7,24,30006023,23,IRQ,50,438.932
2496,2532100,31/01/2021,Category7,24,30006002,23,IRQ,100,478.4
2497,2532101,31/01/2021,Category7,24,30006004,23,IRQ,500,2392.0
2498,2532102,31/01/2021,Category7,24,30006003,23,IRQ,550,2631.2
2499,2532103,31/01/2021,Category8,24,30009007,23,IRQ,200,1358.656
2500,2532104,31/01/2021,Category5,24,30011006,23,IRQ,400,3702.816
2501,2532105,31/01/2021,Category8,24,30009011,23,IRQ,700,11151.504
2502,2532106,31/01/2021,Category4,24,30001298,23,IRQ,25,267.306
2503,2532107,31/01/2021,Category4,24,30001303,23,IRQ,25,267.306
2504,2532108,31/01/2021,Category4,24,30001349,23,IRQ,25,267.306
2505,2532109,31/01/2021,Category4,24,30001302,23,IRQ,25,267.306
2506,2532110,31/01/2021,Category4,24,30001346,23,IRQ,25,267.306
2507,2532111,31/01/2021,Category4,24,30001301,23,IRQ,25,267.306
2508,2532112,31/01/2021,Category4,24,30001299,23,IRQ,25,267.306
2509,2532113,31/01/2021,Category4,24,30001314,23,IRQ,300,6666.504
2510,2532114,03/02/2021,Category7,25,30006003,560,AFG,1500,5134.32
2511,2532115,03/02/2021,Category7,25,30006004,560,AFG,196,670.88448
2512,2532116,03/02/2021,Category7,25,30006002,560,AFG,1500,5134.32
2513,2532117,03/02/2021,Category7,25,30006030,560,AFG,300,1497.51
2514,2532118,03/02/2021,Category7,25,30006023,560,AFG,200,1255.056
2515,2532119,03/02/2021,Category7,25,30006031,560,AFG,200,941.292
2516,2532120,06/02/2021,Category4,26,30001299,25,OMN,1,10.61625
2517,2532121,06/02/2021,Category4,26,30001343,25,OMN,1,8.17
2518,2532122,06/02/2021,Category4,26,30001332,25,OMN,1,8.17
2519,2532123,06/02/2021,Category4,26,30001331,25,OMN,1,8.17
2520,2532124,06/02/2021,Category4,26,30001330,25,OMN,1,8.17
2521,2532125,06/02/2021,Category4,26,30001329,25,OMN,1,8.17
2522,2532126,06/02/2021,Category4,26,30001328,25,OMN,1,8.17
2523,2532127,06/02/2021,Category4,26,30001311,25,OMN,1,35.625
2524,2532128,06/02/2021,Category4,26,30001294,25,OMN,1,41.5625
2525,2532129,06/02/2021,Category4,26,30001296,25,OMN,1,41.5625
2526,2532130,06/02/2021,Category4,26,30001293,25,OMN,1,41.5625
2527,2532131,06/02/2021,Category4,26,30001295,25,OMN,1,41.5625
2528,2532132,06/02/2021,Category4,26,30001280,25,OMN,1,18.2875
2529,2532133,06/02/2021,Category4,26,30001279,25,OMN,1,18.2875
2530,2532134,06/02/2021,Category4,26,30001278,25,OMN,1,18.2875
2531,2532135,06/02/2021,Category4,26,30001305,25,OMN,1,13.37125
2532,2532136,06/02/2021,Category4,26,30001306,25,OMN,1,13.37125
2533,2532137,06/02/2021,Category4,26,30001309,25,OMN,1,13.37125
2534,2532138,06/02/2021,Category4,26,30001307,25,OMN,1,13.37125
2535,2532139,06/02/2021,Category4,26,30001308,25,OMN,1,13.37125
2536,2532140,06/02/2021,Category4,26,30001310,25,OMN,1,13.37125
2537,2532141,06/02/2021,Category4,26,30001304,25,OMN,1,13.37125
2538,2532142,06/02/2021,Category4,26,30001297,25,OMN,1,10.61625
2539,2532143,06/02/2021,Category4,26,30001300,25,OMN,1,10.61625
2540,2532144,06/02/2021,Category4,26,30001298,25,OMN,1,10.61625
2541,2532145,06/02/2021,Category4,26,30001303,25,OMN,1,10.61625
2542,2532146,06/02/2021,Category4,26,30001302,25,OMN,1,10.61625
2543,2532147,06/02/2021,Category4,26,30001346,25,OMN,1,10.61625
2544,2532148,06/02/2021,Category4,26,30001301,25,OMN,1,10.61625
